TWEETID,TWEET,TIMESTAMP,AUTHOR,LAT,LONG,URL,inlon,inlat,inokc
337610291783278000,A Navy Vet lost everything including his home in the tornado. He had been in process of building his‰Û_ http://t.co/zt2b4r7m55,5/23/13 16:45,brassballcycles,35.5154,-97.5248,http://instagram.com/p/ZqUksQPhcB/,TRUE,TRUE,TRUE
337608677148196000,operation homefront for the tornado relief. helping out my friend with their stuff since they were‰Û_ http://t.co/TrQN4EjXdW,5/23/13 16:39,mangoking,35.4931,-97.4591,http://instagram.com/p/ZqUWiONloa/,TRUE,TRUE,TRUE
337609351957192000,"Day 4: Salvation Army feeding in Moore, OK. @ The Home Depot http://t.co/3o6hAYx5Jk",5/23/13 16:41,pupuleKK,35.3178,-97.4973,http://instagram.com/p/ZqUz66H22t/,TRUE,TRUE,TRUE
337610026762006000,Rainy day hair. #curls #humid #oklahoma http://t.co/opTDwPEpXV,5/23/13 16:44,flashyphotog,35.5224,-97.7602,http://instagram.com/p/ZqVFRsHUNK/,TRUE,TRUE,TRUE
337611693477752000,@waynemcevilly about to perform at the Oklahoma City Museum of Art! #dban http://t.co/enqvxlLxCK,5/23/13 16:51,evanmichael_,35.5224,-97.7602,http://instagram.com/p/ZqVrBtGIIT/,TRUE,TRUE,TRUE
337611583280795000,Love this video showing support for Oklahoma in return of support from caring‰Û_ http://t.co/phWe0xOKN4,5/23/13 16:50,leanna_mom23,35.4202,-97.4366,http://instagram.com/p/ZqVwxfAgBU/,TRUE,TRUE,TRUE
337613827376033000,"With everything going on in Oklahoma right now, this is something we all need I remember. http://t.co/Bh1MGO6fwq",5/23/13 16:59,DustyMarsee,35.1912,-97.4413,http://instagram.com/p/ZqWyMUCvQS/,TRUE,TRUE,TRUE
337615615634337000,Before and after pictures of a Moore neighborhood... Life can change in an instant http://t.co/kYjZ3D0T3l,5/23/13 17:06,pastorswifeCHCC,35.4931,-97.4591,http://instagram.com/p/ZqXlnzNk8n/,TRUE,TRUE,TRUE
337616198856478000,Help the folks in Oklahoma with a little texting: #redcross #foodbank http://t.co/LK5DmOWNrC,5/23/13 17:09,BreakingChesky,35.4931,-97.4591,http://instagram.com/p/ZqXuTTh_q6/,TRUE,TRUE,TRUE
337620051752546000,The red is the tornado path. Highland East is where my mom and sister were. Praise God the tornado‰Û_ http://t.co/ZANo8WvGZb,5/23/13 17:24,gandyman17,35.3956,-97.5969,http://instagram.com/p/ZqZjfxMExo/,TRUE,TRUE,TRUE
337706534266089000,"She looks so possessed, if you are in the Oklahoma area please let her know how you feel about her and‰Û_ http://t.co/UCiJE6asWO",5/23/13 23:08,TheVintageDoll,35.4931,-97.4591,http://instagram.com/p/ZrA2dVQqFX/,TRUE,TRUE,TRUE
337764428898512000,"Come out and have fun for a great cause, donating to provide for those in need in Oklahoma!!!! http://t.co/nDOoELVMOZ",5/24/13 2:58,Perry_Jones1,35.3956,-97.5969,http://instagram.com/p/Zrann9CvNL/,TRUE,TRUE,TRUE
337767156500529000,"RT @Perry_Jones1: Come out and have fun for a great cause, donating to provide for those in need in Oklahoma!!!! http://t.co/nDOoELVMOZ",5/24/13 3:09,SaveOur89ers,35.4931,-97.4591,http://instagram.com/p/Zrann9CvNL/,TRUE,TRUE,TRUE
337770547234603000,"RT @Perry_Jones1: Come out and have fun for a great cause, donating to provide for those in need in Oklahoma!!!! http://t.co/nDOoELVMOZ",5/24/13 3:22,AdamCBivins,35.4931,-97.4591,http://instagram.com/p/Zrann9CvNL/,TRUE,TRUE,TRUE
337771071489060000,"RT @Perry_Jones1: Come out and have fun for a great cause, donating to provide for those in need in Oklahoma!!!! http://t.co/nDOoELVMOZ",5/24/13 3:24,angeljade14,35.4931,-97.4591,http://instagram.com/p/Zrann9CvNL/,TRUE,TRUE,TRUE
337786980085665000,"RT @Perry_Jones1: Come out and have fun for a great cause, donating to provide for those in need in Oklahoma!!!! http://t.co/nDOoELVMOZ",5/24/13 4:27,amjimenez81,35.4931,-97.4591,http://instagram.com/p/Zrann9CvNL/,TRUE,TRUE,TRUE
337826695497265000,"RT @Perry_Jones1: Come out and have fun for a great cause, donating to provide for those in need in Oklahoma!!!! http://t.co/nDOoELVMOZ",5/24/13 7:05,strongerby1,35.6532,-97.4815,http://instagram.com/p/Zrann9CvNL/,TRUE,TRUE,TRUE
337706877003628000,First batch of #Moore shirts printed! (FYI: all of these will be going to fill preorders. We'll let‰Û_ http://t.co/8D0DNc5feJ,5/23/13 23:09,shopgoodokc,35.4931,-97.4591,http://instagram.com/p/ZrAz7IiRmi/,TRUE,TRUE,TRUE
337764692804112000,RT @shopgoodokc: First batch of #Moore shirts printed! (FYI: all of these will be going to fill preorders. We'll let‰Û_ http://t.co/8D0DNc5feJ,5/24/13 2:59,designcrush,35.3956,-97.5969,http://instagram.com/p/ZrAz7IiRmi/,TRUE,TRUE,TRUE
337708464136658000,"Destroyed daycare center. ground zero tornado Moore, Oklahoma City. @ Moore Medical Center http://t.co/yNlN0Yd2QO",5/23/13 23:15,williamvazquez,35.3326,-97.494,http://instagram.com/p/ZrB2lhSvjP/,TRUE,TRUE,TRUE
337709194021072000,West Virginia baseball team supporting Moore before they take the field. #wvubaseball #moore #prayforOK http://t.co/WuCHQtWjgZ,5/23/13 23:18,MeganM_OKC,35.4931,-97.4591,http://instagram.com/p/ZrBDs-ATAi/,TRUE,TRUE,TRUE
337707000341331000,Oklahoma is honoring those lost and those who continue w resiliency & strength to recover. @ Will‰Û_ http://t.co/rJmRsaQ2PP,5/23/13 23:09,EmilyVolunteers,35.3952,-97.5966,http://instagram.com/p/ZrBDS6HwD_/,TRUE,TRUE,TRUE
337820556739092000,LOVE it! MT ‰ÛÏ@PolishedNails: Working together to be #OKStrong. All OK #NailArt proceeds will benefit tornado victims http://t.co/pVy5E7f9mc‰Û,5/24/13 6:41,priscillaluong,35.4931,-97.4591,http://instagram.com/p/Zrbj97tfuG/,TRUE,TRUE,TRUE
337707215899226000,"Helped in Moore, OK again today... Day2... #prayforoklahoma #prayforokc #preacherlife #ministry‰Û_ http://t.co/CIydyt7P03",5/23/13 23:10,brooksamillion1,35.4931,-97.4591,http://instagram.com/p/ZrBKQDH5Au/,TRUE,TRUE,TRUE
337771909007691000,"Blue sky would be nice around these parts for awhile, thanks. #oklahoma http://t.co/gIqIh8ZOMo",5/24/13 3:27,kanicstan,35.1912,-97.4413,http://instagram.com/p/Zrc9KDiovY/,TRUE,TRUE,TRUE
337710145503117000,I'm thirsty. #helpforMoore #Oklahoma #H2O #Moore @ LifeChurch.tv South Oklahoma City Campus http://t.co/b1iZ0XnKuN,5/23/13 23:22,NatalieWells4,35.389,-97.5202,http://instagram.com/p/ZrCcfunQYW/,TRUE,TRUE,TRUE
337767272825384000,Tin for talent hunty.  #oklahoma http://t.co/ZfnXfPgrAM,5/24/13 3:09,Billyfnoble,35.4931,-97.4591,http://instagram.com/p/ZrconFyHBi/,TRUE,TRUE,TRUE
337767872862507000,"Awwww, I get it! I really get it! #lifelongOkie #oklahoma http://t.co/qclOQPHVfG",5/24/13 3:11,Realtor_Karrie,35.3591,-96.9298,http://instagram.com/p/ZrcpjbiysY/,TRUE,TRUE,TRUE
337770979046612000,More photos from the devastation in #MooreOK. #Oklahoma #Tornado #Twister #PlazaTowers  #Moore @‰Û_ http://t.co/8XQwgWltpK,5/24/13 3:24,grubbs,35.363,-97.5118,http://instagram.com/p/Zrd99QD0E-/,TRUE,TRUE,TRUE
337769329124851000,This guy ran his first 5K tonight. What's a better first 5K than the Relief Run for Moore? #proudmom‰Û_ http://t.co/bwpRZhsQfL,5/24/13 3:17,meganxhunter,35.5302,-97.5342,http://instagram.com/p/ZrdBC_l6PZ/,TRUE,TRUE,TRUE
337769984308699000,Someone want to buy me these KD Rise Oklahoma shoes? http://t.co/vqJOLDmaBi will donate 1 million to Oklahoma!‰Û_ http://t.co/cDnAxo1M6g,5/24/13 3:20,wormjohnson,35.4931,-97.4591,http://instagram.com/p/ZrdpgmyZ_l/,TRUE,TRUE,TRUE
337772393584017000,OKC National Memorial @ Oklahoma City National Memorial & Museum http://t.co/sTP4YcKVaY,5/24/13 3:29,wgwalton,35.473,-97.5171,http://instagram.com/p/Zre7gjGS6e/,TRUE,TRUE,TRUE
337717716150521000,Nothing like loading TONS of supplies for tornado relief into the church with the missionaries! The‰Û_ http://t.co/3fMQVRzlEr,5/23/13 23:52,PrestonTay,35.4931,-97.4591,http://instagram.com/p/ZrF6FrHQvm/,TRUE,TRUE,TRUE
337772942224150000,Thanks weezy! #weezy #lilwayne #prayforoklahoma #prayformoore #oklahoma http://t.co/bVABMF1rPr,5/24/13 3:31,TheLoyalDreamer,35.3591,-96.9298,http://instagram.com/p/ZrfDTLPY4V/,TRUE,TRUE,TRUE
337772743061819000,OKC National Memorial @ Oklahoma City National Memorial & Museum http://t.co/u13PvkObvO,5/24/13 3:31,wgwalton,35.473,-97.5171,http://instagram.com/p/ZrfG7-GS6s/,TRUE,TRUE,TRUE
337775773937188000,"""Just put that conversion van anywhere you want.""  \More Moore, OK disaster stills. #Tornado @ Moore,‰Û_ http://t.co/JMrWD0VQWN",5/24/13 3:43,grubbs,35.363,-97.5118,http://instagram.com/p/ZrfHq7D0Gr/,TRUE,TRUE,TRUE
337715703811555000,Just posted a photo @ Oklahoma City Oklahoma http://t.co/KETdFhZwCf,5/23/13 23:44,T_Byars,35.442,-97.4409,http://instagram.com/p/ZrFJH0m_x8/,TRUE,TRUE,TRUE
337717192877547000,Art. A little bit of what I needed. @ Oklahoma City Museum of Art http://t.co/DvpcAasCDs,5/23/13 23:50,TheMichelleBui,35.4697,-97.52,http://instagram.com/p/ZrFt6ctZlU/,TRUE,TRUE,TRUE
337773539069411000,Booker T Graduation Fit.. #MichaelKors #Concords Throwin Up The Ok For Oklahoma! #PrayForOk http://t.co/mT9N9fZH7x,5/24/13 3:34,YoungCtrill,35.4931,-97.4591,http://instagram.com/p/ZrfUu9Pu4f/,TRUE,TRUE,TRUE
337773618849251000,Militant Mindz at @1310lounge. #ftvproductions #lignts l#latenights #oklahoma #moorerap @ Kamp's‰Û_ http://t.co/hSZhdox2iK,5/24/13 3:34,AdamSeeAdamDo,35.4951,-97.5342,http://instagram.com/p/ZrfVH8j3S6/,TRUE,TRUE,TRUE
337774915744829000,In the moment #OKC @ Oklahoma City National Memorial & Museum http://t.co/gnFHTgO7Hu,5/24/13 3:39,wgwalton,35.473,-97.5171,http://instagram.com/p/ZrgD7UmS8E/,TRUE,TRUE,TRUE
337719124799139000,The people in Moore are truly the strongest people I know. http://t.co/Wn0m4QOe7o,5/23/13 23:58,dakotakiddie,35.2473,-97.5998,http://instagram.com/p/ZrGpm-g43J/,TRUE,TRUE,TRUE
337719614479945000,"Volunteering in Moore! #oklahomastrong @ Moore, OK http://t.co/67iLNf2CVr",5/24/13 0:00,alwaysmayamaya,35.2979,-97.4897,http://instagram.com/p/ZrGytDLppg/,TRUE,TRUE,TRUE
337724815207186000,RT @CAProShop: We've got quite the collection going for Oklahoma here. ??? #prayforoklahoma http://t.co/RJG2dRIff0,5/24/13 0:20,JordanMilus,35.2531,-97.4958,http://instagram.com/p/ZrI1LfsvyE/,TRUE,TRUE,TRUE
337724035670634000,Norman High Graduation! Congrats! @ Lloyd Noble Center http://t.co/MeQQBHYK96,5/24/13 0:17,Claytonvoigt,35.1875,-97.4444,http://instagram.com/p/ZrI4hIQunv/,TRUE,TRUE,TRUE
337722563889360000,The power of F5 tornado winds. http://t.co/vKQIJjV8E5,5/24/13 0:11,kylekutter,35.4931,-97.4591,http://instagram.com/p/ZrIIYbO7Ry/,TRUE,TRUE,TRUE
337722439075258000,A church dropped this off for our efforts to assist the victims of the tornado. THANKFUL!‰Û_ http://t.co/e9Soje10nx,5/24/13 0:11,russellcombs,35.4931,-97.4591,http://instagram.com/p/ZrIJzNDKie/,TRUE,TRUE,TRUE
337724923483140000,"Pray for this couple Steve met today in Moore, Dean & Kay. Found-wedding pics, sewing kit & her gma's‰Û_ http://t.co/To71TmRHeB",5/24/13 0:21,shawnaleanaylor,35.6532,-97.4815,http://instagram.com/p/ZrImksqdig/,TRUE,TRUE,TRUE
337724719518347000,Supporting@city of Moore local business. Himalayas. Moore is open for business. #moorestrong @ Himalaya's http://t.co/OlHqHp8p54,5/24/13 0:20,ArmandMcCoy,35.3449,-97.4952,http://instagram.com/p/ZrJApOLCya/,TRUE,TRUE,TRUE
337726494044475000,OKC @ Oklahoma City Limits http://t.co/YdSn8JxZeY,5/24/13 0:27,DRAEJACKSON,35.4179,-97.4775,http://instagram.com/p/ZrKChexF9G/,TRUE,TRUE,TRUE
337728134684233000,"Crushed pickup, ground zero Moore, Oklahoma City. @ Moore Medical Center http://t.co/w2rW3qhgAp",5/24/13 0:33,williamvazquez,35.3326,-97.494,http://instagram.com/p/ZrKzzcyvgl/,TRUE,TRUE,TRUE
337731138103697000,"Got the opportunity to help out in Moore, OK today.  Great experience.  Sad to see all of the lost‰Û_ http://t.co/j7cjerwMcv",5/24/13 0:45,jessfrizzell,35.3907,-97.5101,http://instagram.com/p/ZrL1TcmCMA/,TRUE,TRUE,TRUE
337787740445876000,#nofilter #sunrise #oklahoma #beautiful http://t.co/Xoi3HXnbQ3,5/24/13 4:30,Lndeviant,35.1912,-97.4413,http://instagram.com/p/Zrl2gJm8PK/,TRUE,TRUE,TRUE
337730515769643000,"What's left of a 7-11 on a car. ground zero Moore, Oklahoma City. @ 7 Eleven http://t.co/q6h9MPZgTS",5/24/13 0:43,williamvazquez,35.3338,-97.495,http://instagram.com/p/ZrL3zWSviO/,TRUE,TRUE,TRUE
337734857843163000,Amazing teams of volunteers building here journeychurch #Oklahoma @ JourneyChurch.tv ‰ÛÒ Norman Campus http://t.co/VusTsiPkSp,5/24/13 1:00,DerickZ,35.2643,-97.4886,http://instagram.com/p/ZrNrEiDbiI/,TRUE,TRUE,TRUE
337734605648052000,Chelsea. Vs. Man. City. Oklahoma. http://t.co/lp75VErGwN,5/24/13 0:59,MatthewMossman,35.1912,-97.4413,http://instagram.com/p/ZrNwkVyrHw/,TRUE,TRUE,TRUE
337764131417505000,RT @MatthewMossman: Chelsea. Vs. Man. City. Oklahoma. http://t.co/lp75VErGwN,5/24/13 2:56,tigerteacher15,35.1912,-97.4413,http://instagram.com/p/ZrNwkVyrHw/,TRUE,TRUE,TRUE
337764954381893000,RT @MatthewMossman: Chelsea. Vs. Man. City. Oklahoma. http://t.co/lp75VErGwN,5/24/13 3:00,OUCrumpy,35.1912,-97.4413,http://instagram.com/p/ZrNwkVyrHw/,TRUE,TRUE,TRUE
337768328011595000,RT @MatthewMossman: Chelsea. Vs. Man. City. Oklahoma. http://t.co/lp75VErGwN,5/24/13 3:13,kirkhatcher,35.1912,-97.4413,http://instagram.com/p/ZrNwkVyrHw/,TRUE,TRUE,TRUE
337770185832415000,RT @MatthewMossman: Chelsea. Vs. Man. City. Oklahoma. http://t.co/lp75VErGwN,5/24/13 3:21,cchap005,35.1912,-97.4413,http://instagram.com/p/ZrNwkVyrHw/,TRUE,TRUE,TRUE
337771733136326000,RT @MatthewMossman: Chelsea. Vs. Man. City. Oklahoma. http://t.co/lp75VErGwN,5/24/13 3:27,Nsbweatherman,35.4976,-97.2689,http://instagram.com/p/ZrNwkVyrHw/,TRUE,TRUE,TRUE
337935768561516000,RT @MatthewMossman: Chelsea. Vs. Man. City. Oklahoma. http://t.co/lp75VErGwN,5/24/13 14:19,dopplershift,35.1912,-97.4413,http://instagram.com/p/ZrNwkVyrHw/,TRUE,TRUE,TRUE
337791101341683000,See my Oklahoma friends VIP next to us' eyyy'!!! #turntup famous_kiki @jasminesnell23 @hell000_nurse http://t.co/QjHHZIYIQO,5/24/13 4:44,MiSSfOreiGnBabi,35.3956,-97.5969,http://instagram.com/p/ZrnYE_KOTK/,TRUE,TRUE,TRUE
337737660074446000,Just drove through Moore for the first time since Monday‰Û_ No words‰Û_ Just prayers. http://t.co/U97DKzdjf6,5/24/13 1:11,AlexWehrley,35.4931,-97.4591,http://instagram.com/p/ZrO9QlLgOL/,TRUE,TRUE,TRUE
337737430104952000,These chainsaws are headed down to Moore in the am! Thanks to everyone that pitched in to cover the‰Û_ http://t.co/SphSGNbn4W,5/24/13 1:10,nsharples,35.6647,-97.5084,http://instagram.com/p/ZrOlj4Q3bZ/,TRUE,TRUE,TRUE
337739667883556000,"ash_dash, graduate! @ First Presbyterian Church of Oklahoma City http://t.co/h5nnc3YLe1",5/24/13 1:19,amandaswilliams,35.4958,-97.529,http://instagram.com/p/ZrP5l7jq03/,TRUE,TRUE,TRUE
337737909581017000,Love that Indigo Paige walking up and getting her diploma. #NHS2013Graduation ##normanlife #oklahoma @‰Û_ http://t.co/o8tTfXIbo6,5/24/13 1:12,okiebowl,35.1875,-97.4444,http://instagram.com/p/ZrPF_KMGk8/,TRUE,TRUE,TRUE
337738609484525000,A little tornado debris. http://t.co/eBqWB5ie2J,5/24/13 1:15,randyhempel,35.4931,-97.4591,http://instagram.com/p/ZrPixWA0R3/,TRUE,TRUE,TRUE
337741927610998000,"Oklahoma clutch in grey, aqua and coral with a grey leather wrist strap that will be auctioned off‰Û_ http://t.co/UEprkgKmvl",5/24/13 1:28,Oikoshandmade,35.4931,-97.4591,http://instagram.com/p/ZrQ6kDSmvA/,TRUE,TRUE,TRUE
337799222072061000,The advantage of knowing a rockstars  brother. #theflaminglips #theterror #album #autograph #oklahoma‰Û_ http://t.co/lyCfgc3HlZ,5/24/13 5:16,JflowBoricua,35.4931,-97.4591,http://instagram.com/p/Zrq9m0RqxQ/,TRUE,TRUE,TRUE
337740775913844000,Amazing! RT @BriRamos: A quarter of the diaper room!! journeychurchtv #Relief #tornado #oklahoma http://t.co/Tz75xyDZWg,5/24/13 1:24,mchastain81,35.4931,-97.4591,http://instagram.com/p/ZrQcp4v0H5/,TRUE,TRUE,TRUE
337739822884089000,Long days and quiet nights across Oklahoma here lately. But the Church is moving. http://t.co/NxVLVmeuEC,5/24/13 1:20,JordanAnneScott,35.4931,-97.4591,http://instagram.com/p/ZrQE-rvmLJ/,TRUE,TRUE,TRUE
337740372455337000,RT @JordanAnneScott: Long days and quiet nights across Oklahoma here lately. But the Church is moving. http://t.co/NxVLVmeuEC,5/24/13 1:22,LindsayyMarie27,35.3343,-97.4769,http://instagram.com/p/ZrQE-rvmLJ/,TRUE,TRUE,TRUE
337740639494086000,"In Oklahoma if you loot, we shoot. http://t.co/BykfG7Ww3T",5/24/13 1:23,radarmonkey,35.6532,-97.4815,http://instagram.com/p/ZrQe1tMaNT/,TRUE,TRUE,TRUE
337744313561784000,Not everything is gloom and doom here in #oklahoma. PTL for whataburger. @ Whataburger http://t.co/OrlVxE8ChH,5/24/13 1:38,_TB,35.5074,-97.618,http://instagram.com/p/ZrR9wYP1h5/,TRUE,TRUE,TRUE
337742902706982000,#Oklahoma #sunset http://t.co/4tPK1JoLkH,5/24/13 1:32,TheKrisWilliams,35.4931,-97.4591,http://instagram.com/p/ZrRgvVM29E/,TRUE,TRUE,TRUE
337743052158431000,"Praying for Moore. What devastation. #nofilter @ Moore, OK http://t.co/blcpvugQPN",5/24/13 1:33,vshirazawa,35.2926,-97.4883,http://instagram.com/p/ZrRj46HKRH/,TRUE,TRUE,TRUE
337742595239329000,"Praying for Norman, OK. What devestation. @ Norman, OK http://t.co/GPO2IvRZWx",5/24/13 1:31,vshirazawa,35.319,-97.4911,http://instagram.com/p/ZrRUqJHKQs/,TRUE,TRUE,TRUE
337745881199702000,Only in Oklahoma do you get beautiful skies like this!! #LoveMyState http://t.co/LY41GMasXR,5/24/13 1:44,CrazyChik_91,35.4931,-97.4591,http://instagram.com/p/ZrS3VKooHL/,TRUE,TRUE,TRUE
337751372764155000,Almost home. #oklahoma http://t.co/AiIExfs4VH,5/24/13 2:06,btfelder,35.4931,-97.4591,http://instagram.com/p/ZrScjgIOGK/,TRUE,TRUE,TRUE
337745606476984000,So happy to see this sweet boy graduate! Love you tan! ??????? @t_davidson543 @ Oklahoma Christian School http://t.co/YaAoXZ4IdQ,5/24/13 1:43,AlliiOh,35.6506,-97.4204,http://instagram.com/p/ZrSigvzOnU/,TRUE,TRUE,TRUE
337745710835462000,"Gagh, I just can't get enough of the #Oklahoma #Sunset its so great! #sunsetporn #twilight #dusk http://t.co/xR6ZjG82GA",5/24/13 1:43,kylesareus,35.6532,-97.4815,http://instagram.com/p/ZrStXXO0vG/,TRUE,TRUE,TRUE
337745691331944000,Beautiful Oklahoma sunset http://t.co/zeUX62U772,5/24/13 1:43,alecia8,35.4931,-97.4591,http://instagram.com/p/ZrSyoAyEC0/,TRUE,TRUE,TRUE
337748506490052000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 1:54,BeekemZ,35.3956,-97.5969,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337748559761911000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 1:55,Glas_3,35.6532,-97.4815,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337748612366872000,"Hes just so perf #thethirst RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #RebuildOKC http://t.co/dHsn7qRlTw",5/24/13 1:55,CouldBeStephh,35.4641,-97.3709,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337749133098102000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 1:57,sallyray5,35.4931,-97.4591,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337750412427919000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 2:02,Nsbweatherman,35.4976,-97.2689,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337750781132410000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 2:03,kekelarue,35.4676,-97.5164,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337751184754491000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 2:05,SteveRobOKC,35.4931,-97.4591,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337751310629748000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 2:06,Bucky_18,35.5224,-97.7602,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337753127350579000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 2:13,jkyleg4,35.3956,-97.5969,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337757501732827000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 2:30,megh_rae,35.5224,-97.7602,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337759125121400000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 2:37,mandoboomer,35.3956,-97.5969,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337792138626609000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/24/13 4:48,JustinBalaguy,35.4931,-97.4591,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
338284031114358000,"RT @TheRealMattKemp: $100,000 for Oklahoma! Join us!  Tune in Tues. #ellen #thankyou #RebuildOKC http://t.co/ViPO7eJXCo",5/25/13 13:22,mikejzserdin,35.4931,-97.4591,http://instagram.com/p/ZrT0TVmzaW/,TRUE,TRUE,TRUE
337770133315534000,"RT @katiehayesluke: Sunset in Moore, Ok. #npronassignment http://t.co/mRsaBQrUFo",5/24/13 3:20,audreydodgen,35.4931,-97.4591,http://instagram.com/p/ZrT94dv3xo/,TRUE,TRUE,TRUE
337747264015593000,Oklahoma Sky! #Heart http://t.co/EqBsax6T0A,5/24/13 1:49,BShipmanFilms,35.4931,-97.4591,http://instagram.com/p/ZrThOZI45r/,TRUE,TRUE,TRUE
337804815776235000,Part 1 of a teen from Church of the Harvest who lost in mom in tornado. http://t.co/VvwEIPA52a,5/24/13 5:38,kirkpankratz,35.4931,-97.4591,http://instagram.com/p/Zrtm1mOPYV/,TRUE,TRUE,TRUE
337749122809466000,RT @katyyykins: Moore is still beautiful to me(: http://t.co/7w9PBhiRqQ,5/24/13 1:57,EmilyMaxberry,35.3343,-97.4769,http://instagram.com/p/ZrTM1rvwbr/,TRUE,TRUE,TRUE
337747529326264000,Breathtaking Oklahoma sunset as seen from my very own back porch. Just another reason I love this‰Û_ http://t.co/ovii9e1PJO,5/24/13 1:51,misscrystaljane,35.6532,-97.4815,http://instagram.com/p/ZrTSwop1X_/,TRUE,TRUE,TRUE
337746838729932000,#landscape #oklahoma http://t.co/q91HyDHk5H,5/24/13 1:48,justinvoight,35.3956,-97.5969,http://instagram.com/p/ZrTVptqTNA/,TRUE,TRUE,TRUE
337805060115423000,Part 2 of a teen from Church of the Harvest who lost his mom in tornado. http://t.co/EuBXc3vBdD,5/24/13 5:39,kirkpankratz,35.4931,-97.4591,http://instagram.com/p/ZrtwWHOPYf/,TRUE,TRUE,TRUE
337750650337230000,Aerial view of Moore while landing at the OKC airport - #prayformoore #finallyhome http://t.co/p7vrGOi0eu,5/24/13 2:03,MaxBarroso,35.6532,-97.4815,http://instagram.com/p/ZrU247InXs/,TRUE,TRUE,TRUE
337784988273610000,RT @SleeplessNTulsa: Meet me underneath the Oklahoma sky http://t.co/kCAuxw3qVK,5/24/13 4:19,PatriciaMia2,35.4931,-97.4591,http://instagram.com/p/ZrU4M2GY1C/,TRUE,TRUE,TRUE
337749021911310000,Congrats Norman High Class of 2013!!!! @ Lloyd Noble Center http://t.co/GgSmnh3HMX,5/24/13 1:56,Hvsotte,35.1875,-97.4444,http://instagram.com/p/ZrURTZpAdc/,TRUE,TRUE,TRUE
337749121211461000,Oklahoma City... you're pretty. http://t.co/wyVfhF6QtI,5/24/13 1:57,gentrymckeown,35.4931,-97.4591,http://instagram.com/p/ZrUWZUKjVR/,TRUE,TRUE,TRUE
337886489700610000,RT @meghanbohnert: Beautiful Oklahoma sunset http://t.co/NdpXDw2J9q,5/24/13 11:03,a_r_reed,35.6532,-97.4815,http://instagram.com/p/ZrVbCxKo1O/,TRUE,TRUE,TRUE
337751153385299000,Beautiful Oklahoma sunset after such ugliness this week. http://t.co/Dkq7Wr6FPE,5/24/13 2:05,mzmollys,35.3956,-97.5969,http://instagram.com/p/ZrVF-xA1I2/,TRUE,TRUE,TRUE
337751115611402000,another oklahoma sunset photo ? http://t.co/SdKf7G6eP8,5/24/13 2:05,AshleyWheat,35.4931,-97.4591,http://instagram.com/p/ZrVKJJTauX/,TRUE,TRUE,TRUE
